category,house_point,ruler,placement_type,placement_value,key,title,keywords,short,summary
ruler_placement,mc,neptune,sign,leo,mc_ruler_neptune_leo,MC 룰러 해왕성 in 사자자리,사회적목표|커리어|감수성|직관,"사회적 목표이 감수성과 직관, 흐름을 통해 당당하고 표현적인 방식으로 전개됩니다.","MC 룰러인 해왕성이 사자자리에 있으면 일과 사회적 역할은 감수성과 직관, 흐름을 통해 당당하고 표현적인 방식으로 전개됩니다. 마음을 담아 표현할수록 에너지가 커집니다."
ruler_placement,mc,neptune,sign,virgo,mc_ruler_neptune_virgo,MC 룰러 해왕성 in 처녀자리,사회적목표|커리어|감수성|직관,"사회적 목표이 감수성과 직관, 흐름을 통해 세심하고 실용적인 방식으로 전개됩니다.","MC 룰러인 해왕성이 처녀자리에 있으면 일과 사회적 역할은 감수성과 직관, 흐름을 통해 세심하고 실용적인 방식으로 전개됩니다. 구체적으로 개선할수록 안정감이 높아집니다."
ruler_placement,mc,neptune,sign,libra,mc_ruler_neptune_libra,MC 룰러 해왕성 in 천칭자리,사회적목표|커리어|감수성|직관,"사회적 목표이 감수성과 직관, 흐름을 통해 균형 있고 세련된 방식으로 전개됩니다.","MC 룰러인 해왕성이 천칭자리에 있으면 일과 사회적 역할은 감수성과 직관, 흐름을 통해 균형 있고 세련된 방식으로 전개됩니다. 관계의 흐름을 다듬을수록 감각이 살아납니다."
ruler_placement,mc,neptune,sign,scorpio,mc_ruler_neptune_scorpio,MC 룰러 해왕성 in 전갈자리,사회적목표|커리어|감수성|직관,"사회적 목표이 감수성과 직관, 흐름을 통해 깊고 강하게 몰입하는 방식으로 전개됩니다.","MC 룰러인 해왕성이 전갈자리에 있으면 일과 사회적 역할은 감수성과 직관, 흐름을 통해 깊고 강하게 몰입하는 방식으로 전개됩니다. 표면을 넘어서 핵심에 닿을 때 힘이 커집니다."
ruler_placement,mc,neptune,sign,sagittarius,mc_ruler_neptune_sagittarius,MC 룰러 해왕성 in 사수자리,사회적목표|커리어|감수성|직관,"사회적 목표이 감수성과 직관, 흐름을 통해 넓고 개방적인 방식으로 전개됩니다.","MC 룰러인 해왕성이 사수자리에 있으면 일과 사회적 역할은 감수성과 직관, 흐름을 통해 넓고 개방적인 방식으로 전개됩니다. 배우고 움직일수록 시야와 에너지가 함께 커집니다."
ruler_placement,mc,neptune,sign,capricorn,mc_ruler_neptune_capricorn,MC 룰러 해왕성 in 염소자리,사회적목표|커리어|감수성|직관,"사회적 목표이 감수성과 직관, 흐름을 통해 현실적이고 구조적인 방식으로 전개됩니다.","MC 룰러인 해왕성이 염소자리에 있으면 일과 사회적 역할은 감수성과 직관, 흐름을 통해 현실적이고 구조적인 방식으로 전개됩니다. 오래 가는 결과를 만들 때 자신감이 안정됩니다."
ruler_placement,mc,neptune,sign,aquarius,mc_ruler_neptune_aquarius,MC 룰러 해왕성 in 물병자리,사회적목표|커리어|감수성|직관,"사회적 목표이 감수성과 직관, 흐름을 통해 독립적이고 새로운 방식으로 전개됩니다.","MC 룰러인 해왕성이 물병자리에 있으면 일과 사회적 역할은 감수성과 직관, 흐름을 통해 독립적이고 새로운 방식으로 전개됩니다. 거리감을 확보할수록 더 선명한 판단이 나옵니다."
ruler_placement,mc,neptune,sign,pisces,mc_ruler_neptune_pisces,MC 룰러 해왕성 in 물고기자리,사회적목표|커리어|감수성|직관,"사회적 목표이 감수성과 직관, 흐름을 통해 유연하고 감응적인 방식으로 전개됩니다.","MC 룰러인 해왕성이 물고기자리에 있으면 일과 사회적 역할은 감수성과 직관, 흐름을 통해 유연하고 감응적인 방식으로 전개됩니다. 억지로 밀어붙이기보다 감각을 믿을 때 길이 열립니다."
ruler_placement,mc,neptune,house,1,mc_ruler_neptune_house_1,MC 룰러 해왕성 in 1하우스,사회적목표|커리어|감수성|직관,사회적 목표이 자기표현과 존재감의 영역과 강하게 연결됩니다.,MC 룰러인 해왕성이 1하우스에 있으면 일과 사회적 역할은 자기표현과 존재감의 영역과 직접 연결됩니다. 스스로 나서고 직접 움직일 때 에너지가 가장 잘 살아납니다.
ruler_placement,mc,neptune,house,2,mc_ruler_neptune_house_2,MC 룰러 해왕성 in 2하우스,사회적목표|커리어|감수성|직관,사회적 목표이 가치와 자원을 다루는 영역과 강하게 연결됩니다.,MC 룰러인 해왕성이 2하우스에 있으면 일과 사회적 역할은 가치와 자원을 다루는 영역과 직접 연결됩니다. 무엇을 지키고 쌓을지 분명해질수록 안정감이 커집니다.
ruler_placement,mc,neptune,house,3,mc_ruler_neptune_house_3,MC 룰러 해왕성 in 3하우스,사회적목표|커리어|감수성|직관,"사회적 목표이 소통과 학습, 일상의 영역과 강하게 연결됩니다.","MC 룰러인 해왕성이 3하우스에 있으면 일과 사회적 역할은 소통과 학습, 일상의 영역과 직접 연결됩니다. 가볍게 주고받고 자주 움직일수록 흐름이 좋아집니다."
ruler_placement,mc,neptune,house,4,mc_ruler_neptune_house_4,MC 룰러 해왕성 in 4하우스,사회적목표|커리어|감수성|직관,사회적 목표이 가정과 내적 기반의 영역과 강하게 연결됩니다.,MC 룰러인 해왕성이 4하우스에 있으면 일과 사회적 역할은 가정과 내적 기반의 영역과 직접 연결됩니다. 밖의 성과보다 안쪽의 안정이 먼저 갖춰질 때 힘이 납니다.
ruler_placement,mc,neptune,house,5,mc_ruler_neptune_house_5,MC 룰러 해왕성 in 5하우스,사회적목표|커리어|감수성|직관,사회적 목표이 창조성과 즐거움의 영역과 강하게 연결됩니다.,MC 룰러인 해왕성이 5하우스에 있으면 일과 사회적 역할은 창조성과 즐거움의 영역과 직접 연결됩니다. 재미와 몰입이 살아날수록 자기다움도 함께 선명해집니다.
ruler_placement,mc,neptune,house,6,mc_ruler_neptune_house_6,MC 룰러 해왕성 in 6하우스,사회적목표|커리어|감수성|직관,사회적 목표이 일상 관리와 실무의 영역과 강하게 연결됩니다.,MC 룰러인 해왕성이 6하우스에 있으면 일과 사회적 역할은 일상 관리와 실무의 영역과 직접 연결됩니다. 작은 루틴을 정돈할수록 전체 흐름이 안정됩니다.
ruler_placement,mc,neptune,house,7,mc_ruler_neptune_house_7,MC 룰러 해왕성 in 7하우스,사회적목표|커리어|감수성|직관,사회적 목표이 관계와 협력의 영역과 강하게 연결됩니다.,MC 룰러인 해왕성이 7하우스에 있으면 일과 사회적 역할은 관계와 협력의 영역과 직접 연결됩니다. 타인과의 조율 속에서 자신에게 필요한 기준도 선명해집니다.
ruler_placement,mc,neptune,house,8,mc_ruler_neptune_house_8,MC 룰러 해왕성 in 8하우스,사회적목표|커리어|감수성|직관,사회적 목표이 깊은 교류와 변화의 영역과 강하게 연결됩니다.,MC 룰러인 해왕성이 8하우스에 있으면 일과 사회적 역할은 깊은 교류와 변화의 영역과 직접 연결됩니다. 겉으로 넘기지 않고 깊이 다룰수록 전환의 힘이 생깁니다.
ruler_placement,mc,neptune,house,9,mc_ruler_neptune_house_9,MC 룰러 해왕성 in 9하우스,사회적목표|커리어|감수성|직관,사회적 목표이 시야 확장과 배움의 영역과 강하게 연결됩니다.,MC 룰러인 해왕성이 9하우스에 있으면 일과 사회적 역할은 시야 확장과 배움의 영역과 직접 연결됩니다. 멀리 보고 새로운 관점을 받아들일수록 길이 넓어집니다.
ruler_placement,mc,neptune,house,10,mc_ruler_neptune_house_10,MC 룰러 해왕성 in 10하우스,사회적목표|커리어|감수성|직관,사회적 목표이 사회적 역할과 목표의 영역과 강하게 연결됩니다.,MC 룰러인 해왕성이 10하우스에 있으면 일과 사회적 역할은 사회적 역할과 목표의 영역과 직접 연결됩니다. 밖에서 맡은 책임을 다룰수록 방향감이 분명해집니다.
ruler_placement,mc,neptune,house,11,mc_ruler_neptune_house_11,MC 룰러 해왕성 in 11하우스,사회적목표|커리어|감수성|직관,사회적 목표이 네트워크와 미래 비전의 영역과 강하게 연결됩니다.,MC 룰러인 해왕성이 11하우스에 있으면 일과 사회적 역할은 네트워크와 미래 비전의 영역과 직접 연결됩니다. 같은 방향을 보는 사람들과 연결될수록 가능성이 커집니다.
ruler_placement,mc,neptune,house,12,mc_ruler_neptune_house_12,MC 룰러 해왕성 in 12하우스,사회적목표|커리어|감수성|직관,사회적 목표이 내면 정리와 회복의 영역과 강하게 연결됩니다.,MC 룰러인 해왕성이 12하우스에 있으면 일과 사회적 역할은 내면 정리와 회복의 영역과 직접 연결됩니다. 혼자 정리하고 쉬는 시간이 있어야 흐름이 다시 맑아집니다.
ruler_placement,mc,pluto,sign,aries,mc_ruler_pluto_aries,MC 룰러 명왕성 in 양자리,사회적목표|커리어|변화|재생,사회적 목표이 깊은 변화와 재생을 통해 직설적이고 선도적인 방식으로 전개됩니다.,MC 룰러인 명왕성이 양자리에 있으면 일과 사회적 역할은 깊은 변화와 재생을 통해 직설적이고 선도적인 방식으로 전개됩니다. 망설이기보다 직접 시도할 때 감각이 살아납니다.
ruler_placement,mc,pluto,sign,taurus,mc_ruler_pluto_taurus,MC 룰러 명왕성 in 황소자리,사회적목표|커리어|변화|재생,사회적 목표이 깊은 변화와 재생을 통해 안정적이고 꾸준한 방식으로 전개됩니다.,MC 룰러인 명왕성이 황소자리에 있으면 일과 사회적 역할은 깊은 변화와 재생을 통해 안정적이고 꾸준한 방식으로 전개됩니다. 시간을 들여 쌓아 갈수록 힘이 단단해집니다.
ruler_placement,mc,pluto,sign,gemini,mc_ruler_pluto_gemini,MC 룰러 명왕성 in 쌍둥이자리,사회적목표|커리어|변화|재생,사회적 목표이 깊은 변화와 재생을 통해 가볍고 유연한 방식으로 전개됩니다.,MC 룰러인 명왕성이 쌍둥이자리에 있으면 일과 사회적 역할은 깊은 변화와 재생을 통해 가볍고 유연한 방식으로 전개됩니다. 대화를 나누고 정보를 순환시킬 때 흐름이 좋아집니다.
ruler_placement,mc,pluto,sign,cancer,mc_ruler_pluto_cancer,MC 룰러 명왕성 in 게자리,사회적목표|커리어|변화|재생,사회적 목표이 깊은 변화와 재생을 통해 조심스럽고 보호적인 방식으로 전개됩니다.,MC 룰러인 명왕성이 게자리에 있으면 일과 사회적 역할은 깊은 변화와 재생을 통해 조심스럽고 보호적인 방식으로 전개됩니다. 정서적 기반이 갖춰질수록 힘을 자연스럽게 씁니다.
ruler_placement,mc,pluto,sign,leo,mc_ruler_pluto_leo,MC 룰러 명왕성 in 사자자리,사회적목표|커리어|변화|재생,사회적 목표이 깊은 변화와 재생을 통해 당당하고 표현적인 방식으로 전개됩니다.,MC 룰러인 명왕성이 사자자리에 있으면 일과 사회적 역할은 깊은 변화와 재생을 통해 당당하고 표현적인 방식으로 전개됩니다. 마음을 담아 표현할수록 에너지가 커집니다.
ruler_placement,mc,pluto,sign,virgo,mc_ruler_pluto_virgo,MC 룰러 명왕성 in 처녀자리,사회적목표|커리어|변화|재생,사회적 목표이 깊은 변화와 재생을 통해 세심하고 실용적인 방식으로 전개됩니다.,MC 룰러인 명왕성이 처녀자리에 있으면 일과 사회적 역할은 깊은 변화와 재생을 통해 세심하고 실용적인 방식으로 전개됩니다. 구체적으로 개선할수록 안정감이 높아집니다.
ruler_placement,mc,pluto,sign,libra,mc_ruler_pluto_libra,MC 룰러 명왕성 in 천칭자리,사회적목표|커리어|변화|재생,사회적 목표이 깊은 변화와 재생을 통해 균형 있고 세련된 방식으로 전개됩니다.,MC 룰러인 명왕성이 천칭자리에 있으면 일과 사회적 역할은 깊은 변화와 재생을 통해 균형 있고 세련된 방식으로 전개됩니다. 관계의 흐름을 다듬을수록 감각이 살아납니다.
ruler_placement,mc,pluto,sign,scorpio,mc_ruler_pluto_scorpio,MC 룰러 명왕성 in 전갈자리,사회적목표|커리어|변화|재생,사회적 목표이 깊은 변화와 재생을 통해 깊고 강하게 몰입하는 방식으로 전개됩니다.,MC 룰러인 명왕성이 전갈자리에 있으면 일과 사회적 역할은 깊은 변화와 재생을 통해 깊고 강하게 몰입하는 방식으로 전개됩니다. 표면을 넘어서 핵심에 닿을 때 힘이 커집니다.
ruler_placement,mc,pluto,sign,sagittarius,mc_ruler_pluto_sagittarius,MC 룰러 명왕성 in 사수자리,사회적목표|커리어|변화|재생,사회적 목표이 깊은 변화와 재생을 통해 넓고 개방적인 방식으로 전개됩니다.,MC 룰러인 명왕성이 사수자리에 있으면 일과 사회적 역할은 깊은 변화와 재생을 통해 넓고 개방적인 방식으로 전개됩니다. 배우고 움직일수록 시야와 에너지가 함께 커집니다.
ruler_placement,mc,pluto,sign,capricorn,mc_ruler_pluto_capricorn,MC 룰러 명왕성 in 염소자리,사회적목표|커리어|변화|재생,사회적 목표이 깊은 변화와 재생을 통해 현실적이고 구조적인 방식으로 전개됩니다.,MC 룰러인 명왕성이 염소자리에 있으면 일과 사회적 역할은 깊은 변화와 재생을 통해 현실적이고 구조적인 방식으로 전개됩니다. 오래 가는 결과를 만들 때 자신감이 안정됩니다.
ruler_placement,mc,pluto,sign,aquarius,mc_ruler_pluto_aquarius,MC 룰러 명왕성 in 물병자리,사회적목표|커리어|변화|재생,사회적 목표이 깊은 변화와 재생을 통해 독립적이고 새로운 방식으로 전개됩니다.,MC 룰러인 명왕성이 물병자리에 있으면 일과 사회적 역할은 깊은 변화와 재생을 통해 독립적이고 새로운 방식으로 전개됩니다. 거리감을 확보할수록 더 선명한 판단이 나옵니다.
ruler_placement,mc,pluto,sign,pisces,mc_ruler_pluto_pisces,MC 룰러 명왕성 in 물고기자리,사회적목표|커리어|변화|재생,사회적 목표이 깊은 변화와 재생을 통해 유연하고 감응적인 방식으로 전개됩니다.,MC 룰러인 명왕성이 물고기자리에 있으면 일과 사회적 역할은 깊은 변화와 재생을 통해 유연하고 감응적인 방식으로 전개됩니다. 억지로 밀어붙이기보다 감각을 믿을 때 길이 열립니다.
